timestamp,value
2026-04-11T06:38:03Z,90.1
2026-04-11T06:39:03Z,90.5
2026-04-11T06:40:03Z,90.3
2026-04-11T06:41:03Z,90.4
2026-04-11T06:42:03Z,90.6
2026-04-11T06:43:03Z,90.7
2026-04-11T06:44:03Z,90.9
2026-04-11T06:45:03Z,90.9
2026-04-11T06:46:03Z,90.8
2026-04-11T06:47:03Z,90.8
2026-04-11T06:48:03Z,90.8
2026-04-11T06:49:03Z,90.8
2026-04-11T06:50:03Z,90.8
2026-04-11T06:51:03Z,90.9
2026-04-11T06:52:03Z,91.2
2026-04-11T06:53:03Z,91.4
2026-04-11T06:54:03Z,91.4
2026-04-11T06:55:03Z,91.6
2026-04-11T06:56:03Z,91.7
2026-04-11T06:57:03Z,91.9
2026-04-11T06:58:03Z,92.1
2026-04-11T06:59:03Z,92.4
2026-04-11T07:00:03Z,92.7
2026-04-11T07:01:03Z,92.7
2026-04-11T07:02:03Z,50.0
2026-04-11T07:03:03Z,92.7
2026-04-11T07:04:03Z,92.9
2026-04-11T07:05:03Z,92.5
2026-04-11T07:06:03Z,92.5
2026-04-11T07:07:03Z,92.0
2026-04-11T07:08:03Z,93.1
2026-04-11T07:09:03Z,92.4
2026-04-11T07:10:03Z,91.9
2026-04-11T07:11:03Z,92.0
2026-04-11T07:12:03Z,91.3
2026-04-11T07:13:03Z,91.1
2026-04-11T07:14:03Z,90.5
2026-04-11T07:15:03Z,90.0
2026-04-11T07:16:03Z,90.4
2026-04-11T07:17:03Z,50.0
2026-04-11T07:18:03Z,91.0
2026-04-11T07:19:03Z,90.2
2026-04-11T07:20:03Z,50.0
2026-04-11T07:21:03Z,88.7
2026-04-11T07:22:03Z,87.7
2026-04-11T07:23:03Z,87.1
2026-04-11T07:24:03Z,87.1
2026-04-11T07:25:03Z,87.7
2026-04-11T07:26:03Z,87.7
2026-04-11T07:27:03Z,88.7
2026-04-11T07:28:03Z,50.0
2026-04-11T07:29:03Z,90.0
2026-04-11T07:30:03Z,91.9
2026-04-11T07:31:03Z,92.3
2026-04-11T07:32:03Z,92.0
2026-04-11T07:33:03Z,92.4
2026-04-11T07:34:03Z,91.9
2026-04-11T07:35:03Z,91.7
2026-04-11T07:36:03Z,92.2
2026-04-11T07:37:03Z,92.3
2026-04-11T07:38:03Z,92.6
2026-04-11T07:39:03Z,92.9
2026-04-11T07:40:03Z,92.8
2026-04-11T07:41:03Z,93.2
2026-04-11T07:42:03Z,93.3
2026-04-11T07:43:03Z,93.2
2026-04-11T07:44:03Z,93.2
2026-04-11T07:45:03Z,93.3
2026-04-11T07:46:03Z,93.5
2026-04-11T07:47:03Z,93.6
2026-04-11T07:48:03Z,93.6
2026-04-11T07:49:03Z,93.2
2026-04-11T07:50:03Z,91.1
2026-04-11T07:51:03Z,90.4
2026-04-11T07:52:03Z,90.8
2026-04-11T07:53:03Z,91.8
2026-04-11T07:54:03Z,92.2
2026-04-11T07:55:03Z,92.4
2026-04-11T07:56:03Z,92.2
2026-04-11T07:57:03Z,91.6
2026-04-11T07:58:03Z,92.3
2026-04-11T07:59:03Z,92.8
2026-04-11T08:00:03Z,92.3
2026-04-11T08:01:03Z,92.1
2026-04-11T08:02:03Z,92.2
2026-04-11T08:03:03Z,92.3
2026-04-11T08:04:03Z,92.9
2026-04-11T08:05:03Z,92.8
2026-04-11T08:06:03Z,92.7
2026-04-11T08:07:03Z,92.5
2026-04-11T08:08:03Z,92.4
2026-04-11T08:09:03Z,92.4
2026-04-11T08:10:03Z,92.3
2026-04-11T08:11:03Z,92.4
2026-04-11T08:12:03Z,92.4
2026-04-11T08:13:03Z,92.3
2026-04-11T08:14:03Z,92.4
2026-04-11T08:15:03Z,92.4
2026-04-11T08:16:03Z,92.6
2026-04-11T08:17:03Z,93.0
2026-04-11T08:18:03Z,93.9
2026-04-11T08:19:03Z,94.2
2026-04-11T08:20:03Z,50.0
2026-04-11T08:21:03Z,94.2
2026-04-11T08:22:03Z,93.7
2026-04-11T08:23:03Z,92.9
2026-04-11T08:24:03Z,92.3
2026-04-11T08:25:03Z,91.8
2026-04-11T08:26:03Z,91.5
2026-04-11T08:27:03Z,90.9
2026-04-11T08:28:03Z,90.4
2026-04-11T08:29:03Z,90.3
2026-04-11T08:30:03Z,90.2
2026-04-11T08:31:03Z,90.4
2026-04-11T08:32:03Z,90.3
2026-04-11T08:33:03Z,89.8
2026-04-11T08:34:03Z,89.7
2026-04-11T08:35:03Z,89.9
2026-04-11T08:36:03Z,89.5
2026-04-11T08:37:03Z,89.4
2026-04-11T08:38:03Z,90.2
2026-04-11T08:39:03Z,90.1
2026-04-11T08:40:03Z,89.4
2026-04-11T08:41:03Z,90.2
2026-04-11T08:42:03Z,89.8
2026-04-11T08:43:03Z,89.3
2026-04-11T08:44:03Z,89.0
2026-04-11T08:45:03Z,88.4
2026-04-11T08:46:03Z,89.3
2026-04-11T08:47:03Z,89.3
2026-04-11T08:48:03Z,89.4
2026-04-11T08:49:03Z,88.7
2026-04-11T08:50:03Z,89.2
2026-04-11T08:51:03Z,89.0
2026-04-11T08:52:03Z,88.6
2026-04-11T08:53:03Z,88.8
2026-04-11T08:54:03Z,88.2
2026-04-11T08:55:03Z,88.0
2026-04-11T08:56:03Z,88.4
2026-04-11T08:57:03Z,50.0
2026-04-11T08:58:03Z,88.0
2026-04-11T08:59:03Z,50.0
2026-04-11T09:00:03Z,50.0
2026-04-11T09:01:03Z,50.0
2026-04-11T09:02:03Z,50.0
2026-04-11T09:03:03Z,50.0
2026-04-11T09:04:03Z,50.0
2026-04-11T09:05:03Z,88.7
2026-04-11T09:06:03Z,87.7
2026-04-11T09:07:03Z,88.3
2026-04-11T09:08:03Z,88.5
2026-04-11T09:09:03Z,88.2
2026-04-11T09:10:03Z,50.0
2026-04-11T09:11:03Z,88.2
2026-04-11T09:12:03Z,50.0
2026-04-11T09:13:03Z,89.4
2026-04-11T09:14:03Z,90.5
2026-04-11T09:15:03Z,90.7
2026-04-11T09:16:03Z,50.0
2026-04-11T09:17:03Z,92.0
2026-04-11T09:18:03Z,93.3
2026-04-11T09:19:03Z,93.9
2026-04-11T09:20:03Z,94.2
2026-04-11T09:21:03Z,94.6
2026-04-11T09:22:03Z,94.7
2026-04-11T09:23:03Z,94.9
2026-04-11T09:24:03Z,95.3
2026-04-11T09:25:03Z,50.0
2026-04-11T09:26:03Z,95.3
2026-04-11T09:27:03Z,95.0
2026-04-11T09:28:03Z,50.0
2026-04-11T09:29:03Z,94.4
2026-04-11T09:30:03Z,93.2
2026-04-11T09:31:03Z,92.5
2026-04-11T09:32:03Z,92.0
2026-04-11T09:33:03Z,91.9
2026-04-11T09:34:03Z,91.9
2026-04-11T09:35:03Z,91.7
2026-04-11T09:36:03Z,92.4
2026-04-11T09:37:03Z,92.4
2026-04-11T09:38:03Z,92.6
2026-04-11T09:39:03Z,93.2
2026-04-11T09:40:03Z,93.8
2026-04-11T09:41:03Z,94.3
2026-04-11T09:42:03Z,94.6
2026-04-11T09:43:03Z,94.8
2026-04-11T09:44:03Z,94.8
2026-04-11T09:45:03Z,94.5
2026-04-11T09:46:03Z,95.0
2026-04-11T09:47:03Z,94.8
2026-04-11T09:48:03Z,94.9
2026-04-11T09:49:03Z,50.0
2026-04-11T09:50:03Z,50.0
2026-04-11T09:51:03Z,93.4
2026-04-11T09:52:03Z,90.9
2026-04-11T09:53:03Z,50.0
2026-04-11T09:54:03Z,90.7
2026-04-11T09:55:03Z,90.3
2026-04-11T09:56:03Z,91.2
2026-04-11T09:57:03Z,91.9
2026-04-11T09:58:03Z,93.0
2026-04-11T09:59:03Z,93.6
2026-04-11T10:00:03Z,93.9
2026-04-11T10:01:03Z,50.0
2026-04-11T10:02:03Z,92.9
2026-04-11T10:03:03Z,91.4
2026-04-11T10:04:03Z,90.8
2026-04-11T10:05:03Z,89.4
2026-04-11T10:06:03Z,90.6
2026-04-11T10:07:03Z,92.1
2026-04-11T10:08:03Z,90.8
2026-04-11T10:09:03Z,89.6
2026-04-11T10:10:03Z,89.9
2026-04-11T10:11:03Z,89.8
2026-04-11T10:12:03Z,88.2
2026-04-11T10:13:03Z,90.6
2026-04-11T10:14:03Z,92.3
2026-04-11T10:15:03Z,50.0
2026-04-11T10:16:03Z,93.0
2026-04-11T10:17:03Z,93.8
2026-04-11T10:18:03Z,94.3
2026-04-11T10:19:03Z,93.5
2026-04-11T10:20:03Z,93.4
2026-04-11T10:21:03Z,92.7
2026-04-11T10:22:03Z,92.4
2026-04-11T10:23:03Z,92.0
2026-04-11T10:24:03Z,92.2
2026-04-11T10:25:03Z,92.0
2026-04-11T10:26:03Z,92.6
2026-04-11T10:27:03Z,94.1
2026-04-11T10:28:03Z,95.4
2026-04-11T10:29:03Z,96.0
2026-04-11T10:30:03Z,96.7
2026-04-11T10:31:03Z,97.0
2026-04-11T10:32:03Z,97.5
2026-04-11T10:33:03Z,98.0
2026-04-11T10:34:03Z,98.2
2026-04-11T10:35:03Z,98.5
2026-04-11T10:36:03Z,98.8
2026-04-11T10:37:03Z,99.0
2026-04-11T10:38:03Z,99.3
2026-04-11T10:39:03Z,99.3
2026-04-11T10:40:03Z,99.2
2026-04-11T10:41:03Z,99.3
2026-04-11T10:42:03Z,99.4
2026-04-11T10:43:03Z,99.4
2026-04-11T10:44:03Z,98.3
2026-04-11T10:45:03Z,97.5
2026-04-11T10:46:03Z,97.3
2026-04-11T10:47:03Z,97.6
2026-04-11T10:48:03Z,97.8
2026-04-11T10:49:03Z,98.1
2026-04-11T10:50:03Z,98.4
2026-04-11T10:51:03Z,98.7
2026-04-11T10:52:03Z,50.0
2026-04-11T10:53:03Z,98.0
2026-04-11T10:54:03Z,96.4
2026-04-11T10:55:03Z,94.7
2026-04-11T10:56:03Z,94.0
2026-04-11T10:57:03Z,93.7
2026-04-11T10:58:03Z,94.2
2026-04-11T10:59:03Z,94.6
2026-04-11T11:00:03Z,93.1
2026-04-11T11:01:03Z,93.2
2026-04-11T11:02:03Z,92.2
2026-04-11T11:03:03Z,92.7
2026-04-11T11:04:03Z,93.6
2026-04-11T11:05:03Z,93.9
2026-04-11T11:06:03Z,93.8
2026-04-11T11:07:03Z,93.2
2026-04-11T11:08:03Z,50.0
2026-04-11T11:09:03Z,93.2
2026-04-11T11:10:03Z,93.8
2026-04-11T11:11:03Z,94.2
2026-04-11T11:12:03Z,94.7
2026-04-11T11:13:03Z,95.0
2026-04-11T11:14:03Z,95.2
2026-04-11T11:15:03Z,95.3
2026-04-11T11:16:03Z,95.6
2026-04-11T11:17:03Z,96.0
2026-04-11T11:18:03Z,96.0
2026-04-11T11:19:03Z,96.4
2026-04-11T11:20:03Z,50.0
2026-04-11T11:21:03Z,95.9
2026-04-11T11:22:03Z,94.4
2026-04-11T11:23:03Z,94.3
2026-04-11T11:24:03Z,95.7
2026-04-11T11:25:03Z,95.2
2026-04-11T11:26:03Z,95.7
2026-04-11T11:27:03Z,96.4
2026-04-11T11:28:03Z,97.6
2026-04-11T11:29:03Z,50.0
2026-04-11T11:30:03Z,96.7
2026-04-11T11:31:03Z,96.4
2026-04-11T11:32:03Z,50.0
2026-04-11T11:33:03Z,95.3
2026-04-11T11:34:03Z,93.7
2026-04-11T11:35:03Z,93.9
2026-04-11T11:36:03Z,50.0
2026-04-11T11:37:03Z,94.1
2026-04-11T11:38:03Z,95.1
2026-04-11T11:39:03Z,95.8
2026-04-11T11:40:03Z,96.3
2026-04-11T11:41:03Z,96.5
2026-04-11T11:42:03Z,96.6
2026-04-11T11:43:03Z,96.5
2026-04-11T11:44:03Z,96.5
2026-04-11T11:45:03Z,96.2
2026-04-11T11:46:03Z,96.2
2026-04-11T11:47:03Z,96.3
2026-04-11T11:48:03Z,50.0
2026-04-11T11:49:03Z,95.3
2026-04-11T11:50:03Z,94.1
2026-04-11T11:51:03Z,50.0
2026-04-11T11:52:03Z,93.1
2026-04-11T11:53:03Z,93.0
2026-04-11T11:54:03Z,92.2
2026-04-11T11:55:03Z,91.9
2026-04-11T11:56:03Z,91.7
2026-04-11T11:57:03Z,91.1
2026-04-11T11:58:03Z,91.0
2026-04-11T11:59:03Z,50.0
2026-04-11T12:00:03Z,91.0
2026-04-11T12:01:03Z,90.8
2026-04-11T12:02:03Z,90.7
2026-04-11T12:03:03Z,90.8
2026-04-11T12:04:03Z,90.8
2026-04-11T12:05:03Z,91.3
2026-04-11T12:06:03Z,91.3
2026-04-11T12:07:03Z,91.6
2026-04-11T12:08:03Z,91.8
2026-04-11T12:09:03Z,91.6
2026-04-11T12:10:03Z,91.5
2026-04-11T12:11:03Z,91.3
2026-04-11T12:12:03Z,91.6
2026-04-11T12:13:03Z,91.6
2026-04-11T12:14:03Z,91.6
2026-04-11T12:15:03Z,91.7
2026-04-11T12:16:03Z,91.9
2026-04-11T12:17:03Z,92.0
2026-04-11T12:18:03Z,92.2
2026-04-11T12:19:03Z,92.1
2026-04-11T12:20:03Z,92.4
2026-04-11T12:21:03Z,92.2
2026-04-11T12:22:03Z,92.0
2026-04-11T12:23:03Z,91.8
2026-04-11T12:24:03Z,92.1
2026-04-11T12:25:03Z,92.3
2026-04-11T12:26:03Z,91.9
2026-04-11T12:27:03Z,91.8
2026-04-11T12:28:03Z,91.8
2026-04-11T12:29:03Z,91.8
2026-04-11T12:30:03Z,92.7
2026-04-11T12:31:03Z,93.3
2026-04-11T12:32:03Z,50.0
2026-04-11T12:33:03Z,91.0
2026-04-11T12:34:03Z,86.1
2026-04-11T12:35:03Z,82.8
2026-04-11T12:36:03Z,50.0
2026-04-11T12:37:03Z,80.1
2026-04-11T12:38:03Z,77.0
2026-04-11T12:39:03Z,77.3
2026-04-11T12:40:03Z,79.1
2026-04-11T12:41:03Z,80.2
2026-04-11T12:42:03Z,50.0
2026-04-11T12:43:03Z,81.7
2026-04-11T12:44:03Z,86.0
2026-04-11T12:45:03Z,88.6
2026-04-11T12:46:03Z,50.0
2026-04-11T12:47:03Z,90.0
2026-04-11T12:48:03Z,91.5
2026-04-11T12:49:03Z,92.4
2026-04-11T12:50:03Z,93.1
2026-04-11T12:51:03Z,93.0
2026-04-11T12:52:03Z,93.1
2026-04-11T12:53:03Z,94.2
2026-04-11T12:54:03Z,93.4
2026-04-11T12:55:03Z,93.4
2026-04-11T12:56:03Z,92.8
2026-04-11T12:57:03Z,92.3
2026-04-11T12:58:03Z,91.2
2026-04-11T12:59:03Z,91.3
2026-04-11T13:00:03Z,91.0
2026-04-11T13:01:03Z,91.5
2026-04-11T13:02:03Z,91.4
2026-04-11T13:03:03Z,91.3
2026-04-11T13:04:03Z,50.0
2026-04-11T13:05:03Z,92.0
2026-04-11T13:06:03Z,50.0
2026-04-11T13:07:03Z,89.5
2026-04-11T13:08:03Z,86.6
2026-04-11T13:09:03Z,84.4
2026-04-11T13:10:03Z,82.6
2026-04-11T13:11:03Z,81.3
2026-04-11T13:12:03Z,50.0
2026-04-11T13:13:03Z,82.7
2026-04-11T13:14:03Z,85.6
2026-04-11T13:15:03Z,87.8
2026-04-11T13:16:03Z,89.3
2026-04-11T13:17:03Z,90.2
2026-04-11T13:18:03Z,90.5
2026-04-11T13:19:03Z,91.6
2026-04-11T13:20:03Z,50.0
2026-04-11T13:21:03Z,50.0
2026-04-11T13:22:03Z,50.0
2026-04-11T13:23:03Z,50.0
2026-04-11T13:24:03Z,50.0
2026-04-11T13:25:03Z,50.0
2026-04-11T13:26:03Z,50.0
2026-04-11T13:27:03Z,50.0
2026-04-11T13:28:03Z,91.5
2026-04-11T13:29:03Z,91.4
2026-04-11T13:30:03Z,50.0
2026-04-11T13:31:03Z,92.0
2026-04-11T13:32:03Z,92.0
2026-04-11T13:33:03Z,50.0
2026-04-11T13:34:03Z,91.3
2026-04-11T13:35:03Z,90.9
2026-04-11T13:36:03Z,91.3
2026-04-11T13:37:03Z,90.9
2026-04-11T13:38:03Z,89.5
2026-04-11T13:39:03Z,90.1
2026-04-11T13:40:03Z,89.7
2026-04-11T13:41:03Z,89.8
2026-04-11T13:42:03Z,50.0
2026-04-11T13:43:03Z,91.5
2026-04-11T13:44:03Z,92.3
2026-04-11T13:45:03Z,50.0
2026-04-11T13:46:03Z,50.0
2026-04-11T13:47:03Z,92.7
2026-04-11T13:48:03Z,93.0
2026-04-11T13:49:03Z,92.9
2026-04-11T13:50:03Z,92.6
2026-04-11T13:51:03Z,93.3
2026-04-11T13:52:03Z,50.0
2026-04-11T13:53:03Z,94.7
2026-04-11T13:54:03Z,94.8
2026-04-11T13:55:03Z,95.2
2026-04-11T13:56:03Z,50.0
2026-04-11T13:57:03Z,94.6
2026-04-11T13:58:03Z,93.4
2026-04-11T13:59:03Z,91.4
2026-04-11T14:00:03Z,50.0
2026-04-11T14:01:03Z,88.8
2026-04-11T14:02:03Z,88.2
2026-04-11T14:03:03Z,87.5
2026-04-11T14:04:03Z,50.0
2026-04-11T14:05:03Z,87.6
2026-04-11T14:06:03Z,86.3
2026-04-11T14:07:03Z,85.4
2026-04-11T14:08:03Z,83.9
2026-04-11T14:09:03Z,82.5
2026-04-11T14:10:03Z,78.5
2026-04-11T14:11:03Z,77.7
2026-04-11T14:12:03Z,78.3
2026-04-11T14:13:03Z,83.1
2026-04-11T14:14:03Z,86.2
2026-04-11T14:15:03Z,89.1
2026-04-11T14:16:03Z,89.5
2026-04-11T14:17:03Z,89.8
2026-04-11T14:18:03Z,89.3
2026-04-11T15:32:04Z,50.0
2026-04-11T15:33:04Z,50.0
2026-04-11T15:34:04Z,50.0
2026-04-11T15:35:04Z,50.0
2026-04-11T15:36:04Z,50.0
2026-04-11T15:37:04Z,50.0
2026-04-11T19:25:33Z,50.0
2026-04-11T19:26:33Z,75.8
2026-04-11T19:27:33Z,78.7
2026-04-11T19:28:33Z,84.9
2026-04-11T19:29:33Z,89.6
2026-04-11T19:30:33Z,92.4
2026-04-11T19:31:33Z,94.3
2026-04-11T19:32:33Z,95.4
2026-04-11T19:33:33Z,96.0
2026-04-11T19:34:33Z,96.3
2026-04-11T19:35:33Z,96.5
2026-04-11T19:36:33Z,96.7
2026-04-11T19:37:33Z,96.7
2026-04-11T19:38:33Z,96.8
2026-04-11T19:39:33Z,96.8
2026-04-11T19:40:33Z,96.7
2026-04-11T19:41:33Z,96.7
2026-04-11T19:42:33Z,96.7
2026-04-11T19:43:33Z,96.6
2026-04-11T19:44:33Z,96.6
2026-04-11T19:45:33Z,96.6
2026-04-11T19:46:33Z,96.5
2026-04-11T19:47:33Z,96.5
2026-04-11T19:48:33Z,96.5
2026-04-11T19:49:33Z,96.5
2026-04-11T19:50:33Z,96.5
2026-04-11T19:51:33Z,96.4
2026-04-11T19:52:33Z,96.4
2026-04-11T19:53:33Z,96.3
2026-04-11T19:54:33Z,96.3
2026-04-11T19:55:33Z,96.2
2026-04-11T19:56:33Z,96.3
2026-04-11T19:57:33Z,96.3
2026-04-11T19:58:33Z,96.3
2026-04-11T19:59:33Z,96.2
2026-04-11T20:00:33Z,96.2
2026-04-11T20:01:33Z,96.3
2026-04-11T20:02:33Z,96.3
2026-04-11T20:03:33Z,96.3
2026-04-11T20:04:33Z,96.3
2026-04-11T20:05:33Z,96.3
2026-04-11T20:06:33Z,96.3
2026-04-11T20:07:33Z,96.3
2026-04-11T20:08:33Z,96.3
2026-04-11T20:09:33Z,50.0
2026-04-11T20:10:33Z,96.2
2026-04-11T20:11:33Z,50.0
2026-04-11T20:12:33Z,50.0
2026-04-11T20:13:33Z,50.0
2026-04-11T20:14:33Z,96.3
2026-04-11T20:15:33Z,96.3
2026-04-11T20:16:33Z,96.3
2026-04-11T20:17:33Z,50.0
2026-04-11T20:18:33Z,96.3
2026-04-11T20:19:33Z,96.3
2026-04-11T20:20:33Z,96.3
2026-04-11T20:21:33Z,50.0
2026-04-11T20:22:33Z,96.4
2026-04-11T20:23:33Z,96.6
2026-04-11T20:24:33Z,96.8
2026-04-11T20:25:33Z,96.8
2026-04-11T20:26:33Z,97.0
2026-04-11T20:27:33Z,97.1
2026-04-11T20:28:33Z,97.1
2026-04-11T20:29:33Z,50.0
2026-04-11T20:30:33Z,96.9
2026-04-11T20:31:33Z,96.9
2026-04-11T20:32:33Z,96.9
2026-04-11T20:33:33Z,97.0
2026-04-11T20:34:33Z,97.1
2026-04-11T20:35:33Z,97.1
2026-04-11T20:36:33Z,97.2
2026-04-11T20:37:33Z,97.1
2026-04-11T20:38:33Z,97.1
2026-04-11T20:39:33Z,97.1
2026-04-11T20:40:33Z,97.1
2026-04-11T20:41:33Z,97.2
2026-04-11T20:42:33Z,97.2
2026-04-11T20:43:33Z,97.2
2026-04-11T20:44:33Z,97.2
2026-04-11T20:45:33Z,97.2
2026-04-11T20:46:33Z,97.1
2026-04-11T20:47:33Z,97.2
2026-04-11T20:48:33Z,97.2
2026-04-11T20:49:33Z,97.2
2026-04-11T20:50:33Z,97.1
2026-04-11T20:51:33Z,97.1
2026-04-11T20:52:33Z,97.0
2026-04-11T20:53:33Z,97.0
2026-04-11T20:54:33Z,97.0
2026-04-11T20:55:33Z,97.0
2026-04-11T20:56:33Z,97.1
2026-04-11T20:57:33Z,97.1
2026-04-11T20:58:33Z,97.0
2026-04-11T20:59:33Z,97.0
2026-04-11T21:00:33Z,96.9
2026-04-11T21:01:33Z,96.9
2026-04-11T21:02:33Z,97.0
2026-04-11T21:03:33Z,97.0
2026-04-11T21:04:33Z,96.9
2026-04-11T21:05:33Z,96.9
2026-04-11T21:06:33Z,96.9
2026-04-11T21:07:33Z,50.0
2026-04-11T21:08:33Z,96.9
2026-04-11T21:09:33Z,96.9
2026-04-11T21:10:33Z,96.8
2026-04-11T21:11:33Z,96.8
2026-04-11T21:12:33Z,96.7
2026-04-11T21:13:33Z,96.7
2026-04-11T21:14:33Z,96.8
2026-04-11T21:15:33Z,50.0
2026-04-11T21:16:33Z,50.0
2026-04-11T21:17:33Z,50.0
2026-04-11T21:18:33Z,97.5
2026-04-11T21:19:33Z,97.7
2026-04-11T21:20:33Z,97.3
2026-04-11T21:21:33Z,94.2
2026-04-11T21:22:33Z,91.0
2026-04-11T21:23:33Z,91.3
2026-04-11T21:24:33Z,88.9
2026-04-11T21:25:33Z,85.7
2026-04-11T21:26:33Z,50.0
2026-04-11T21:27:33Z,87.0
2026-04-11T21:28:33Z,89.4
2026-04-11T21:29:33Z,50.0
2026-04-11T21:30:33Z,50.0
2026-04-11T21:31:33Z,50.0
2026-04-11T21:32:33Z,50.0
2026-04-11T21:33:33Z,50.0
2026-04-11T21:34:33Z,50.0
2026-04-11T21:35:33Z,50.0
2026-04-11T21:36:33Z,50.0
2026-04-11T21:37:33Z,50.0
2026-04-11T21:38:33Z,50.0
2026-04-11T21:39:33Z,50.0
2026-04-11T21:40:33Z,50.0
2026-04-11T21:41:33Z,50.0
